safegraph_place_id,X,Unnamed..0,visitor_home_cbgs,visitor_count,date,latitude,longitude,city,region,x,y,dist.meters.,area_square_feet
sg:46d937ca3f67497aa245d36ef27d2fec,588798,402871,530050000000 ,4,2019/4/29,46.350996,-119.35445,Kennewick,WA,-119.2152179,46.22934406,17261.67013,15926231
sg:46d937ca3f67497aa245d36ef27d2fec,424762,402880,530050000000 ,4,2019/4/29,46.350996,-119.35445,Kennewick,WA,-119.2550405,46.23374324,15117.72981,15926231
sg:4745d5e65034484393204a813efc8ff8,495735,564945,530050000000 ,4,2019/4/29,46.23099,-119.151142,Pasco,WA,-119.1704708,46.17941482,5923.755898,1783288
sg:4745d5e65034484393204a813efc8ff8,263895,564946,530050000000 ,4,2019/4/29,46.23099,-119.151142,Pasco,WA,-119.0738513,46.17119961,8930.63844,1783288
sg:48e7e925f5374f9f8b0040212db4bf96,588791,583543,530050000000 ,4,2019/4/29,46.240568,-119.266872,Richland,WA,-119.3630645,46.27770697,8488.061567,90878
sg:48e7e925f5374f9f8b0040212db4bf96,588825,583545,530050000000 ,4,2019/4/29,46.240568,-119.266872,Richland,WA,-119.3504224,46.27025132,7238.037756,90878
sg:4b6f74b7b21b4a30a4a65695099c18e6,588835,222144,530050000000 ,4,2019/4/29,47.653615,-117.454999,Spokane,WA,-119.2935857,46.27742044,207317.4842,8064963
sg:4d5c2866895d4e599410459b7c8a1d7b,424820,860516,530050000000 ,4,2019/4/29,46.048466,-118.323295,Walla Walla,WA,-119.1426671,46.1858036,65150.55477,810029
sg:4ee5918f4b3a4eb28562f4892e1da6e3,263894,682835,530050000000 ,4,2019/4/29,46.236539,-119.147617,Kennewick,WA,-119.0738513,46.17119961,9228.221297,200122
sg:55812ba19ecb424abb97f438db956afc,311739,570190,530050000000 ,5,2019/4/29,46.219656,-119.276029,Richland,WA,-119.2749112,46.22534132,637.8130818,86297
sg:562bf61f13334a0896ad164ec7361eb2,588859,321047,530050000000 ,4,2019/4/29,46.229973,-119.091393,Pasco,WA,-119.2093446,46.21860345,9187.268658,52302
sg:562bf61f13334a0896ad164ec7361eb2,588875,321029,530050000000 ,6,2019/4/29,46.229973,-119.091393,Pasco,WA,-119.1431914,46.19496505,5578.452477,52302
sg:562bf61f13334a0896ad164ec7361eb2,311732,321037,530050000000 ,4,2019/4/29,46.229973,-119.091393,Pasco,WA,-119.2768973,46.27036378,14992.88495,52302
sg:562bf61f13334a0896ad164ec7361eb2,263873,321040,530050000000 ,4,2019/4/29,46.229973,-119.091393,Pasco,WA,-119.1431518,46.20039326,5173.135867,52302
sg:5698636401854ad988073d5c3235dd76,588810,722512,530050000000 ,4,2019/4/29,47.50912,-117.583585,Cheney,WA,-119.2289071,46.20487683,191732.3999,2246040
sg:56bd889d46a840dea73cce7fccc9446c,247599,554834,530050000000 ,4,2019/4/29,47.64992,-117.4118,Spokane,WA,-119.4105296,46.20518102,221269.6944,78546
sg:575a409b24a8412295d05da3afca1f8e,243543,156163,530050000000 ,7,2019/4/29,46.205103,-119.764052,Grandview,WA,-119.6251387,46.1852855,10946.71059,187895
sg:575a409b24a8412295d05da3afca1f8e,826102,156168,530050000000 ,4,2019/4/29,46.205103,-119.764052,Grandview,WA,-119.7915839,46.18686575,2936.962849,187895
sg:575a409b24a8412295d05da3afca1f8e,619048,156160,530050000000 ,9,2019/4/29,46.205103,-119.764052,Grandview,WA,-119.7107502,46.25162987,6607.165844,187895
sg:575a409b24a8412295d05da3afca1f8e,588824,156167,530050000000 ,4,2019/4/29,46.205103,-119.764052,Grandview,WA,-119.3504224,46.27025132,32715.14474,187895
sg:575a409b24a8412295d05da3afca1f8e,441433,156159,530050000000 ,13,2019/4/29,46.205103,-119.764052,Grandview,WA,-119.7633165,46.19468118,1159.829706,187895
sg:575a409b24a8412295d05da3afca1f8e,311696,156162,530050000000 ,9,2019/4/29,46.205103,-119.764052,Grandview,WA,-119.7816826,46.21565961,1796.659292,187895
sg:575a409b24a8412295d05da3afca1f8e,521880,156161,530050000000 ,9,2019/4/29,46.205103,-119.764052,Grandview,WA,-119.834757,46.23641639,6471.045468,187895
sg:575a409b24a8412295d05da3afca1f8e,807096,156164,530050000000 ,5,2019/4/29,46.205103,-119.764052,Grandview,WA,-119.7348819,46.20457206,2252.033476,187895
sg:575a409b24a8412295d05da3afca1f8e,731740,156165,530050000000 ,4,2019/4/29,46.205103,-119.764052,Grandview,WA,-119.1537096,46.17673405,47221.54768,187895
sg:575a409b24a8412295d05da3afca1f8e,705150,156166,530050000000 ,4,2019/4/29,46.205103,-119.764052,Grandview,WA,-119.7909593,46.40832981,22685.04077,187895
sg:575a409b24a8412295d05da3afca1f8e,663745,156170,530050000000 ,4,2019/4/29,46.205103,-119.764052,Grandview,WA,-119.7695906,46.20460967,430.9577023,187895
sg:57f9bca3dac84d92b5818188838ea9f2,263857,108680,530050000000 ,4,2019/4/29,46.194336,-119.18303,Kennewick,WA,-119.1436219,46.17373034,3808.295175,1083526
sg:57f9bca3dac84d92b5818188838ea9f2,588880,108675,530050000000 ,4,2019/4/29,46.194336,-119.18303,Kennewick,WA,-119.1748551,46.20129856,998.556255,1083526
sg:57f9bca3dac84d92b5818188838ea9f2,825741,108674,530050000000 ,5,2019/4/29,46.194336,-119.18303,Kennewick,WA,-119.132758,46.1876436,3951.469273,1083526
sg:57f9bca3dac84d92b5818188838ea9f2,825743,108688,530050000000 ,4,2019/4/29,46.194336,-119.18303,Kennewick,WA,-119.1057745,46.18728019,6015.211254,1083526
sg:57f9bca3dac84d92b5818188838ea9f2,349646,108685,530050000000 ,4,2019/4/29,46.194336,-119.18303,Kennewick,WA,-119.2730822,46.23516518,8299.485567,1083526
sg:57f9bca3dac84d92b5818188838ea9f2,447432,108681,530050000000 ,4,2019/4/29,46.194336,-119.18303,Kennewick,WA,-119.204351,46.20338748,1928.859548,1083526
sg:57f9bca3dac84d92b5818188838ea9f2,279504,108670,530050000000 ,6,2019/4/29,46.194336,-119.18303,Kennewick,WA,-119.2189756,46.18583382,2931.430725,1083526
sg:57f9bca3dac84d92b5818188838ea9f2,311731,108697,530050000000 ,4,2019/4/29,46.194336,-119.18303,Kennewick,WA,-119.2768973,46.27036378,11128.65833,1083526
sg:57f9bca3dac84d92b5818188838ea9f2,731735,108693,530050000000 ,4,2019/4/29,46.194336,-119.18303,Kennewick,WA,-119.3176031,46.21541061,10646.84102,1083526
sg:57f9bca3dac84d92b5818188838ea9f2,588890,108692,530050000000 ,4,2019/4/29,46.194336,-119.18303,Kennewick,WA,-119.1771933,46.22154764,3058.074652,1083526
sg:57f9bca3dac84d92b5818188838ea9f2,726737,108699,530050000000 ,4,2019/4/29,46.194336,-119.18303,Kennewick,WA,-119.4170862,46.26737047,19796.35644,1083526
sg:57f9bca3dac84d92b5818188838ea9f2,130562,108677,530050000000 ,4,2019/4/29,46.194336,-119.18303,Kennewick,WA,-119.3202473,46.1879838,10616.14643,1083526
sg:57f9bca3dac84d92b5818188838ea9f2,354676,108689,530050000000 ,4,2019/4/29,46.194336,-119.18303,Kennewick,WA,-119.1746846,46.20929689,1783.363133,1083526
sg:57f9bca3dac84d92b5818188838ea9f2,263893,108698,530050000000 ,4,2019/4/29,46.194336,-119.18303,Kennewick,WA,-119.0738513,46.17119961,8813.026881,1083526
sg:57f9bca3dac84d92b5818188838ea9f2,588915,108700,530050000000 ,4,2019/4/29,46.194336,-119.18303,Kennewick,WA,-119.2940321,46.28640782,13343.05043,1083526
sg:57f9bca3dac84d92b5818188838ea9f2,495734,108690,530050000000 ,4,2019/4/29,46.194336,-119.18303,Kennewick,WA,-119.1704708,46.17941482,1921.184543,1083526
sg:57f9bca3dac84d92b5818188838ea9f2,424770,108684,530050000000 ,4,2019/4/29,46.194336,-119.18303,Kennewick,WA,-119.2764076,46.24519999,9158.193715,1083526
sg:57f9bca3dac84d92b5818188838ea9f2,424864,108668,530050000000 ,11,2019/4/29,46.194336,-119.18303,Kennewick,WA,-119.1937384,46.19320822,836.0556709,1083526
sg:57f9bca3dac84d92b5818188838ea9f2,311738,108678,530050000000 ,4,2019/4/29,46.194336,-119.18303,Kennewick,WA,-119.2749112,46.22534132,7883.683198,1083526
sg:57f9bca3dac84d92b5818188838ea9f2,263880,108672,530050000000 ,5,2019/4/29,46.194336,-119.18303,Kennewick,WA,-119.1169385,46.16342141,6152.258622,1083526
sg:57f9bca3dac84d92b5818188838ea9f2,588843,108669,530050000000 ,7,2019/4/29,46.194336,-119.18303,Kennewick,WA,-119.1859282,46.20939297,1688.544054,1083526
sg:57f9bca3dac84d92b5818188838ea9f2,424788,108679,530050000000 ,4,2019/4/29,46.194336,-119.18303,Kennewick,WA,-119.1651265,46.18834244,1534.266788,1083526
sg:57f9bca3dac84d92b5818188838ea9f2,221839,108683,530050000000 ,4,2019/4/29,46.194336,-119.18303,Kennewick,WA,-119.1641329,46.20914914,2199.632896,1083526
sg:57f9bca3dac84d92b5818188838ea9f2,288106,108696,530050000000 ,4,2019/4/29,46.194336,-119.18303,Kennewick,WA,-119.1327203,46.1948819,3883.94281,1083526
sg:57f9bca3dac84d92b5818188838ea9f2,588908,108701,530050000000 ,4,2019/4/29,46.194336,-119.18303,Kennewick,WA,-119.429059,46.32597808,23956.85896,1083526
sg:57f9bca3dac84d92b5818188838ea9f2,311702,108686,530050000000 ,4,2019/4/29,46.194336,-119.18303,Kennewick,WA,-119.2792671,46.28727522,12720.72923,1083526
sg:57f9bca3dac84d92b5818188838ea9f2,354667,108682,530050000000 ,4,2019/4/29,46.194336,-119.18303,Kennewick,WA,-119.1862387,46.21585399,2404.624649,1083526
sg:57f9bca3dac84d92b5818188838ea9f2,263864,108676,530050000000 ,4,2019/4/29,46.194336,-119.18303,Kennewick,WA,-119.1284236,46.1780874,4586.378436,1083526
sg:5833faff7bb44fd6a4b7c5e000113f05,424752,123347,530050000000 ,4,2019/4/29,46.293389,-119.293308,Kennewick,WA,-119.3008717,46.24047041,5911.076248,2589
sg:5833faff7bb44fd6a4b7c5e000113f05,588790,123348,530050000000 ,4,2019/4/29,46.293389,-119.293308,Kennewick,WA,-119.3630645,46.27770697,5651.269496,2589
sg:5833faff7bb44fd6a4b7c5e000113f05,424829,123349,530050000000 ,4,2019/4/29,46.293389,-119.293308,Kennewick,WA,-119.2786755,46.31479672,2633.119671,2589
sg:5940b7db23574170a0b41017a018ab5e,311730,463297,530050000000 ,4,2019/4/29,46.297319,-119.277241,Kennewick,WA,-119.2768973,46.27036378,2996.374371,126661
sg:5940b7db23574170a0b41017a018ab5e,354684,463293,530050000000 ,9,2019/4/29,46.297319,-119.277241,Kennewick,WA,-119.2798217,46.2971388,199.8391925,126661
sg:5940b7db23574170a0b41017a018ab5e,701787,463296,530050000000 ,4,2019/4/29,46.297319,-119.277241,Kennewick,WA,-119.3438318,46.29245303,5159.301642,126661
sg:5940b7db23574170a0b41017a018ab5e,588801,463298,530050000000 ,4,2019/4/29,46.297319,-119.277241,Kennewick,WA,-119.1536596,46.20223426,14231.20681,126661
sg:5940b7db23574170a0b41017a018ab5e,588809,463294,530050000000 ,4,2019/4/29,46.297319,-119.277241,Kennewick,WA,-119.2289071,46.20487683,10930.59166,126661
sg:59a88067311f405ea70689b995bfb168,247598,729380,530050000000 ,4,2019/4/29,47.518617,-121.881102,Snoqualmie,WA,-119.4105296,46.20518102,238325.0996,815976
sg:5a4f3626fd9d46b19920a957ebd722ac,424899,421380,530050000000 ,4,2019/4/29,46.348677,-119.269607,Richland,WA,-119.3350926,46.33280892,5341.157571,31305
sg:5ae667a713ba43578975e6754384f631,311775,620597,530050000000 ,4,2019/4/29,46.278959,-119.358521,Kennewick,WA,-119.3319523,46.25174321,3653.381067,123729
sg:5ae667a713ba43578975e6754384f631,588901,620599,530050000000 ,4,2019/4/29,46.278959,-119.358521,Kennewick,WA,-119.3531984,46.28111922,475.3312144,123729
sg:5efddb6053fd44b4aa788a878c2f37c4,349645,304767,530050000000 ,4,2019/4/29,47.843808,-120.025675,Chelan,WA,-119.2730822,46.23516518,187756.8001,720290
sg:60adb170952a49bfa97bad9d472061df,474842,80039,530050000000 ,4,2019/4/29,46.224989,-119.201897,Kennewick,WA,-119.2322973,46.2418633,3002.852438,1147518
sg:60adb170952a49bfa97bad9d472061df,354675,80025,530050000000 ,4,2019/4/29,46.224989,-119.201897,Kennewick,WA,-119.1746846,46.20929689,2729.691691,1147518
sg:60adb170952a49bfa97bad9d472061df,818946,80020,530050000000 ,4,2019/4/29,46.224989,-119.201897,Kennewick,WA,-119.1643797,46.20090221,3943.304602,1147518
sg:60adb170952a49bfa97bad9d472061df,279503,80018,530050000000 ,4,2019/4/29,46.224989,-119.201897,Kennewick,WA,-119.2189756,46.18583382,4547.511423,1147518
sg:60adb170952a49bfa97bad9d472061df,447431,80019,530050000000 ,4,2019/4/29,46.224989,-119.201897,Kennewick,WA,-119.204351,46.20338748,2408.583003,1147518
sg:60adb170952a49bfa97bad9d472061df,588861,80042,530050000000 ,4,2019/4/29,46.224989,-119.201897,Kennewick,WA,-119.186783,46.22280995,1190.936721,1147518
sg:60adb170952a49bfa97bad9d472061df,474864,80033,530050000000 ,4,2019/4/29,46.224989,-119.201897,Kennewick,WA,-119.3317658,46.27916965,11685.73841,1147518
sg:60adb170952a49bfa97bad9d472061df,424863,80041,530050000000 ,4,2019/4/29,46.224989,-119.201897,Kennewick,WA,-119.1937384,46.19320822,3588.274532,1147518
sg:60adb170952a49bfa97bad9d472061df,243542,80027,530050000000 ,4,2019/4/29,46.224989,-119.201897,Kennewick,WA,-119.6251387,46.1852855,32961.07012,1147518
sg:60adb170952a49bfa97bad9d472061df,263868,80030,530050000000 ,4,2019/4/29,46.224989,-119.201897,Kennewick,WA,-119.0779615,46.14912713,12753.55733,1147518
sg:60adb170952a49bfa97bad9d472061df,311774,80023,530050000000 ,4,2019/4/29,46.224989,-119.201897,Kennewick,WA,-119.3319523,46.25174321,10462.70643,1147518
sg:60adb170952a49bfa97bad9d472061df,424751,80029,530050000000 ,4,2019/4/29,46.224989,-119.201897,Kennewick,WA,-119.3008717,46.24047041,7826.235377,1147518
sg:60adb170952a49bfa97bad9d472061df,521879,80026,530050000000 ,4,2019/4/29,46.224989,-119.201897,Kennewick,WA,-119.834757,46.23641639,48835.67309,1147518
sg:60adb170952a49bfa97bad9d472061df,474870,80044,530050000000 ,4,2019/4/29,46.224989,-119.201897,Kennewick,WA,-119.1086214,46.19407966,7976.034475,1147518
sg:60adb170952a49bfa97bad9d472061df,263879,80034,530050000000 ,4,2019/4/29,46.224989,-119.201897,Kennewick,WA,-119.1169385,46.16342141,9478.55165,1147518
sg:60adb170952a49bfa97bad9d472061df,731739,80013,530050000000 ,5,2019/4/29,46.224989,-119.201897,Kennewick,WA,-119.1537096,46.17673405,6527.087754,1147518
sg:60adb170952a49bfa97bad9d472061df,354666,80032,530050000000 ,4,2019/4/29,46.224989,-119.201897,Kennewick,WA,-119.1862387,46.21585399,1578.16488,1147518
sg:60adb170952a49bfa97bad9d472061df,424819,80046,530050000000 ,4,2019/4/29,46.224989,-119.201897,Kennewick,WA,-119.1426671,46.1858036,6314.03967,1147518
sg:60adb170952a49bfa97bad9d472061df,474859,80021,530050000000 ,4,2019/4/29,46.224989,-119.201897,Kennewick,WA,-119.165474,46.21950918,2875.383164,1147518
sg:60adb170952a49bfa97bad9d472061df,263856,80009,530050000000 ,6,2019/4/29,46.224989,-119.201897,Kennewick,WA,-119.1436219,46.17373034,7259.124844,1147518
sg:60adb170952a49bfa97bad9d472061df,588840,80047,530050000000 ,4,2019/4/29,46.224989,-119.201897,Kennewick,WA,-119.2005401,46.20977848,1693.97283,1147518
sg:60adb170952a49bfa97bad9d472061df,311729,80035,530050000000 ,4,2019/4/29,46.224989,-119.201897,Kennewick,WA,-119.2768973,46.27036378,7674.048233,1147518
sg:60adb170952a49bfa97bad9d472061df,588858,80022,530050000000 ,4,2019/4/29,46.224989,-119.201897,Kennewick,WA,-119.2093446,46.21860345,913.2219486,1147518
sg:60adb170952a49bfa97bad9d472061df,424853,80049,530050000000 ,4,2019/4/29,46.224989,-119.201897,Kennewick,WA,-119.272146,46.20261733,5963.894801,1147518
sg:60adb170952a49bfa97bad9d472061df,768927,80017,530050000000 ,4,2019/4/29,46.224989,-119.201897,Kennewick,WA,-119.0789734,46.19949688,9899.785867,1147518
sg:60adb170952a49bfa97bad9d472061df,588808,80010,530050000000 ,6,2019/4/29,46.224989,-119.201897,Kennewick,WA,-119.2289071,46.20487683,3056.405822,1147518
sg:60adb170952a49bfa97bad9d472061df,424828,80031,530050000000 ,4,2019/4/29,46.224989,-119.201897,Kennewick,WA,-119.2786755,46.31479672,11605.32867,1147518
sg:60adb170952a49bfa97bad9d472061df,130560,80007,530050000000 ,14,2019/4/29,46.224989,-119.201897,Kennewick,WA,-119.3202473,46.1879838,10017.12762,1147518
sg:60adb170952a49bfa97bad9d472061df,474856,80051,530050000000 ,4,2019/4/29,46.224989,-119.201897,Kennewick,WA,-119.2397966,46.2300794,2978.022033,1147518
sg:61098c8e6e6446448dba429b88c2cd78,651337,710440,530050000000 ,4,2019/4/29,46.292594,-119.285371,Richland,WA,-119.293564,46.2723232,2340.038136,43801
sg:61098c8e6e6446448dba429b88c2cd78,424898,710439,530050000000 ,4,2019/4/29,46.292594,-119.285371,Richland,WA,-119.3350926,46.33280892,5886.449133,43801
sg:61098c8e6e6446448dba429b88c2cd78,424807,710438,530050000000 ,4,2019/4/29,46.292594,-119.285371,Richland,WA,-119.2874201,46.28629773,717.4653415,43801
sg:61098c8e6e6446448dba429b88c2cd78,424843,710435,530050000000 ,4,2019/4/29,46.292594,-119.285371,Richland,WA,-119.2558723,46.19884928,10665.73608,43801
sg:61098c8e6e6446448dba429b88c2cd78,424785,710433,530050000000 ,5,2019/4/29,46.292594,-119.285371,Richland,WA,-119.3132636,46.28119566,2495.091758,43801
sg:61098c8e6e6446448dba429b88c2cd78,424836,710437,530050000000 ,4,2019/4/29,46.292594,-119.285371,Richland,WA,-119.2382716,46.22051024,8797.131843,43801
sg:61098c8e6e6446448dba429b88c2cd78,424846,710434,530050000000 ,4,2019/4/29,46.292594,-119.285371,Richland,WA,-119.4121038,46.35034335,11681.92331,43801
sg:621182e3fb4e4247abe43a6dfd64fe92,701786,569027,530050000000 ,4,2019/4/29,46.299582,-119.346372,Kennewick,WA,-119.3438318,46.29245303,816.2480844,40263
sg:621182e3fb4e4247abe43a6dfd64fe92,588853,569026,530050000000 ,4,2019/4/29,46.299582,-119.346372,Kennewick,WA,-119.3806597,46.29409884,2711.196263,40263
sg:621d3caefd934d36bf1c1325ad064daf,288105,166114,530050000000 ,7,2019/4/29,46.197052,-119.135907,Kennewick,WA,-119.1327203,46.1948819,344.5158675,25503
sg:621d3caefd934d36bf1c1325ad064daf,588857,166115,530050000000 ,4,2019/4/29,46.197052,-119.135907,Kennewick,WA,-119.2093446,46.21860345,6152.879328,25503
sg:64ac2ada6e084753b227372341daaa69,424769,794375,530050000000 ,4,2019/4/29,46.282173,-119.352524,Kennewick,WA,-119.2764076,46.24519999,7164.192549,110771
sg:64ac2ada6e084753b227372341daaa69,588900,794370,530050000000 ,10,2019/4/29,46.282173,-119.352524,Kennewick,WA,-119.3531984,46.28111922,128.1491992,110771
sg:64ac2ada6e084753b227372341daaa69,424862,794371,530050000000 ,4,2019/4/29,46.282173,-119.352524,Kennewick,WA,-119.1937384,46.19320822,15741.26642,110771
sg:64ac2ada6e084753b227372341daaa69,424874,794372,530050000000 ,4,2019/4/29,46.282173,-119.352524,Kennewick,WA,-119.2944986,46.26637634,4804.906435,110771
sg:69ac7722874047c0ad665f004bc4be3b,349644,405577,530050000000 ,4,2019/4/29,46.993025,-120.561021,Ellensburg,WA,-119.2730822,46.23516518,129730.8415,275678
sg:69e35663b5ed40bcbc1fa99a2c942175,130559,787241,530050000000 ,4,2019/4/29,47.595559,-120.661941,Leavenworth,WA,-119.3202473,46.1879838,186916.8103,55565
sg:6c7ee965db9843e28946e51f77e54bcf,222391,744704,530050000000 ,4,2019/4/29,46.221671,-119.262691,Richland,WA,-119.2537819,46.22118505,689.4930588,39399
sg:6c7ee965db9843e28946e51f77e54bcf,424861,744705,530050000000 ,4,2019/4/29,46.221671,-119.262691,Richland,WA,-119.1937384,46.19320822,6190.787217,39399
sg:6e58fdcb24e844b3bd08a6acd853ffa6,588846,347505,530050000000 ,4,2019/4/29,46.199104,-119.110632,Kennewick,WA,-119.1331424,46.20418526,1826.887408,48804
sg:6e58fdcb24e844b3bd08a6acd853ffa6,221838,347502,530050000000 ,5,2019/4/29,46.199104,-119.110632,Kennewick,WA,-119.1641329,46.20914914,4277.395476,48804
sg:6e58fdcb24e844b3bd08a6acd853ffa6,263906,347501,530050000000 ,12,2019/4/29,46.199104,-119.110632,Kennewick,WA,-119.1120844,46.2018205,322.0898208,48804
sg:70a5506d21a4435abb5b6ff86badee7f,311773,821213,530050000000 ,4,2019/4/29,46.252403,-119.32608,Kennewick,WA,-119.3319523,46.25174321,458.7178764,75365
sg:71ca063423b844d58a130d8c6ed49192,263863,755686,530050000000 ,4,2019/4/29,46.23107,-119.074654,Kennewick,WA,-119.1284236,46.1780874,7204.483566,251192
sg:71ca063423b844d58a130d8c6ed49192,91837,755682,530050000000 ,4,2019/4/29,46.23107,-119.074654,Kennewick,WA,-119.1876718,46.20211165,9295.611786,251192
sg:721de84f3f8141eea8fc46896b52c9bf,311737,749182,530050000000 ,4,2019/4/29,47.594716,-120.665398,Leavenworth,WA,-119.2749112,46.22534132,185455.1177,75614
sg:776c67b4fd634cdfb8c365de8ed2f099,279502,5397,530050000000 ,4,2019/4/29,46.214545,-119.013619,Kennewick,WA,-119.2189756,46.18583382,16168.22712,5548030
sg:77f1721c81be4bcdbadda3cc24634b82,424845,537044,530050000000 ,4,2019/4/29,46.313443,-119.279272,Richland,WA,-119.4121038,46.35034335,11019.72313,470537
sg:77f1721c81be4bcdbadda3cc24634b82,311712,537046,530050000000 ,4,2019/4/29,46.313443,-119.279272,Richland,WA,-119.3069095,46.23024402,9490.322227,470537
sg:77f1721c81be4bcdbadda3cc24634b82,424761,537043,530050000000 ,4,2019/4/29,46.313443,-119.279272,Richland,WA,-119.2550405,46.23374324,9053.911283,470537
sg:77f1721c81be4bcdbadda3cc24634b82,474875,537041,530050000000 ,4,2019/4/29,46.313443,-119.279272,Richland,WA,-119.2795635,46.30362023,1092.104406,470537
sg:77f1721c81be4bcdbadda3cc24634b82,588869,537042,530050000000 ,4,2019/4/29,46.313443,-119.279272,Richland,WA,-118.9991709,46.11792871,30650.03501,470537
sg:77f1721c81be4bcdbadda3cc24634b82,424827,537040,530050000000 ,6,2019/4/29,46.313443,-119.279272,Richland,WA,-119.2786755,46.31479672,157.3344597,470537
sg:79501949fd7547fcb255c42df1250de2,588789,619074,530050000000 ,4,2019/4/29,46.309974,-119.262884,Richland,WA,-119.3630645,46.27770697,8511.725157,2716841
sg:79501949fd7547fcb255c42df1250de2,311772,619067,530050000000 ,6,2019/4/29,46.309974,-119.262884,Richland,WA,-119.3319523,46.25174321,8380.459608,2716841
sg:79501949fd7547fcb255c42df1250de2,349643,619070,530050000000 ,4,2019/4/29,46.309974,-119.262884,Richland,WA,-119.2730822,46.23516518,8352.571471,2716841
sg:79501949fd7547fcb255c42df1250de2,424798,619082,530050000000 ,4,2019/4/29,46.309974,-119.262884,Richland,WA,-119.2625528,46.32847053,2056.187183,2716841
sg:79501949fd7547fcb255c42df1250de2,731726,619073,530050000000 ,4,2019/4/29,46.309974,-119.262884,Richland,WA,-119.2780209,46.33465468,2980.84046,2716841
sg:79501949fd7547fcb255c42df1250de2,474874,619069,530050000000 ,4,2019/4/29,46.309974,-119.262884,Richland,WA,-119.2795635,46.30362023,1466.206158,2716841
sg:79501949fd7547fcb255c42df1250de2,424860,619076,530050000000 ,4,2019/4/29,46.309974,-119.262884,Richland,WA,-119.1937384,46.19320822,14031.75456,2716841
